Values S16301150323, 15.03.2023 08.00
"Time, s"	FID A, pA	OvenTemp, °C
"00"00"	9.712	30.000
"00"10"	9.712	30.000
"00"20"	9.706	30.000
"00"30"	9.690	30.000
"00"40"	9.695	30.000
"00"50"	9.699	30.000
"00"60"	9.718	30.000
"00"70"	9.711	30.000
"00"80"	9.717	30.000
"00"90"	9.717	30.000
"01"00"	9.725	30.000
"01"10"	9.720	30.000
"01"20"	9.714	30.000
"01"30"	9.713	30.000
"01"40"	9.715	30.000
"01"50"	9.713	30.000
"01"60"	9.695	30.000
"01"70"	9.671	30.000
"01"80"	9.643	30.000
"01"90"	9.619	30.000
"02"00"	9.593	30.000
"02"10"	9.566	30.000
"02"20"	9.545	30.000
"02"30"	9.537	30.000
"02"40"	9.541	30.000
"02"50"	9.553	30.000
"02"60"	9.579	30.000
"02"70"	9.616	30.000
"02"80"	9.659	30.000
"02"90"	9.680	30.000
"03"00"	9.683	30.000
"03"10"	9.680	30.000
"03"20"	9.685	30.000
"03"30"	9.691	30.000
"03"40"	9.693	30.000
"03"50"	9.692	30.000
"03"60"	9.695	30.000
"03"70"	9.697	30.000
"03"80"	9.703	30.000
"03"90"	9.699	30.000
"04"00"	9.696	30.000
"04"10"	9.685	30.000
"04"20"	9.682	30.000
"04"30"	9.684	30.000
"04"40"	9.692	30.000
"04"50"	9.696	30.000
"04"60"	9.698	30.000
"04"70"	9.695	30.000
"04"80"	9.695	30.000
"04"90"	9.695	30.000
"05"00"	9.699	30.000
"05"10"	9.700	30.000
"05"20"	9.696	30.000
"05"30"	9.695	30.000
"05"40"	9.691	30.000
"05"50"	9.690	30.000
"05"60"	9.688	30.000
"05"70"	9.692	30.000
"05"80"	9.695	30.000
"05"90"	9.697	30.000
"06"00"	9.699	30.000
"06"10"	9.700	30.000
"06"20"	9.706	30.000
"06"30"	9.704	30.000
"06"40"	9.699	30.000
"06"50"	9.677	30.000
"06"60"	9.656	30.000
"06"70"	9.639	30.000
"06"80"	9.623	30.000
"06"90"	9.610	30.000
"07"00"	9.603	30.000
"07"10"	9.591	30.000
"07"20"	9.594	30.000
"07"30"	9.588	30.000
"07"40"	9.594	30.000
"07"50"	9.591	30.000
"07"60"	9.596	30.000
"07"70"	9.601	30.000
"07"80"	9.598	30.000
"07"90"	9.590	30.000
"08"00"	9.583	30.000
"08"10"	9.584	30.000
"08"20"	9.588	30.000
"08"30"	9.597	30.000
"08"40"	9.619	30.000
"08"50"	9.643	30.000
"08"60"	9.666	30.000
"08"70"	9.676	30.000
"08"80"	9.684	30.000
"08"90"	9.691	30.000
"09"00"	9.695	30.000
"09"10"	9.695	30.000
"09"20"	9.700	30.000
"09"30"	9.700	30.000
"09"40"	9.702	30.000
"09"50"	9.696	30.000
"09"60"	9.690	30.000
"09"70"	9.688	30.000
"09"80"	9.686	30.000
"09"90"	9.687	30.000
"10"00"	9.684	30.000
"10"10"	9.683	30.000
"10"20"	9.682	30.000
"10"30"	9.681	30.000
"10"40"	9.685	30.000
"10"50"	9.691	30.000
"10"60"	9.701	30.000
"10"70"	9.699	30.000
"10"80"	9.700	30.000
"10"90"	9.693	30.000
"11"00"	9.687	30.000
"11"10"	9.682	30.000
"11"20"	9.678	30.000
"11"30"	9.678	30.000
"11"40"	9.682	30.000
"11"50"	9.686	30.000
"11"60"	9.691	30.000
"11"70"	9.688	30.000
"11"80"	9.691	30.000
"11"90"	9.690	30.000
"12"00"	9.688	30.000
"12"10"	9.683	30.000
"12"20"	9.668	30.000
"12"30"	9.652	30.000
"12"40"	9.627	30.000
"12"50"	9.615	30.000
"12"60"	9.610	30.000
"12"70"	9.611	30.000
"12"80"	9.611	30.000
"12"90"	9.606	30.000
"13"00"	9.597	30.000
"13"10"	9.592	30.000
"13"20"	9.586	30.000
"13"30"	9.588	30.000
"13"40"	9.585	30.000
"13"50"	9.588	30.000
"13"60"	9.587	30.000
"13"70"	9.589	30.000
"13"80"	9.585	30.000
"13"90"	9.587	30.000
"14"00"	9.597	30.000
"14"10"	9.621	30.000
"14"20"	9.646	30.000
"14"30"	9.660	30.000
"14"40"	9.673	30.000
"14"50"	9.682	30.000
"14"60"	9.687	30.000
"14"70"	9.686	30.000
"14"80"	9.687	30.000
"14"90"	9.694	30.000
"15"00"	9.700	30.000
"15"10"	9.697	30.000
"15"20"	9.691	30.000
"15"30"	9.686	30.000
"15"40"	9.681	30.000
"15"50"	9.681	30.000
"15"60"	9.683	30.000
"15"70"	9.694	30.000
"15"80"	9.698	30.000
"15"90"	9.702	30.000
"16"00"	9.700	30.000
"16"10"	9.701	30.000
"16"20"	9.703	30.000
"16"30"	9.701	30.000
"16"40"	9.701	30.000
"16"50"	9.699	30.000
"16"60"	9.702	30.000
"16"70"	9.699	30.000
"16"80"	9.695	30.000
"16"90"	9.692	30.000
"17"00"	9.694	30.000
"17"10"	9.691	30.000
"17"20"	9.692	30.000
"17"30"	9.691	30.000
"17"40"	9.696	30.000
"17"50"	9.690	30.000
"17"60"	9.689	30.000
"17"70"	9.686	30.000
"17"80"	9.688	30.000
"17"90"	9.675	30.000
"18"00"	9.655	30.000
"18"10"	9.630	30.000
"18"20"	9.611	30.000
"18"30"	9.602	30.000
"18"40"	9.600	30.000
"18"50"	9.600	30.000
"18"60"	9.596	30.000
"18"70"	9.591	30.000
"18"80"	9.587	30.000
"18"90"	9.587	30.000
"19"00"	9.588	30.000
"19"10"	9.588	30.000
"19"20"	9.589	30.000
"19"30"	9.588	30.000
"19"40"	9.591	30.000
"19"50"	9.592	30.000
"19"60"	9.599	30.000
"19"70"	9.594	30.000
"19"80"	9.602	30.000
"19"90"	9.606	30.000
"20"00"	9.617	30.000
"20"10"	9.619	30.000
"20"20"	9.626	30.000
"20"30"	9.631	30.000
"20"40"	9.629	30.000
"20"50"	9.626	30.000
"20"60"	9.625	30.000
"20"70"	9.629	30.000
"20"80"	9.633	30.000
"20"90"	9.634	30.000
"21"00"	9.635	30.000
"21"10"	9.636	30.000
"21"20"	9.630	30.000
"21"30"	9.629	30.000
"21"40"	9.631	30.000
"21"50"	9.642	30.000
"21"60"	9.644	30.000
"21"70"	9.640	30.000
"21"80"	9.635	30.000
"21"90"	9.634	30.000
"22"00"	9.638	30.000
"22"10"	9.638	30.000
"22"20"	9.640	30.000
"22"30"	9.634	30.000
"22"40"	9.629	30.000
"22"50"	9.624	30.000
"22"60"	9.626	30.000
"22"70"	9.623	30.000
"22"80"	9.628	30.000
"22"90"	9.630	30.000
"23"00"	9.636	30.000
"23"10"	9.633	30.000
"23"20"	9.631	30.000
"23"30"	9.630	30.000
"23"40"	9.635	30.000
"23"50"	9.628	30.000
"23"60"	9.618	30.000
"23"70"	9.604	30.000
"23"80"	9.593	30.000
"23"90"	9.587	30.000
"24"00"	9.578	30.000
"24"10"	9.578	30.000
"24"20"	9.577	30.000
"24"30"	9.581	30.000
"24"40"	9.583	30.000
"24"50"	9.582	30.000
"24"60"	9.586	30.000
"24"70"	9.588	30.000
"24"80"	9.590	30.000
"24"90"	9.589	30.000
"25"00"	9.582	30.000
"25"10"	9.581	30.000
"25"20"	9.578	30.000
"25"30"	9.584	30.000
"25"40"	9.592	30.000
"25"50"	9.604	30.000
"25"60"	9.613	30.000
"25"70"	9.623	30.000
"25"80"	9.628	30.000
"25"90"	9.635	30.000
"26"00"	9.636	30.000
"26"10"	9.635	30.000
"26"20"	9.636	30.000
"26"30"	9.638	30.000
"26"40"	9.643	30.000
"26"50"	9.641	30.000
"26"60"	9.640	30.000
"26"70"	9.638	30.000
"26"80"	9.641	30.000
"26"90"	9.639	30.000
"27"00"	9.638	30.000
"27"10"	9.629	30.000
"27"20"	9.635	30.000
"27"30"	9.641	30.000
"27"40"	9.646	30.000
"27"50"	9.640	30.000
"27"60"	9.635	30.000
"27"70"	9.637	30.000
"27"80"	9.639	30.000
"27"90"	9.642	30.000
"28"00"	9.641	30.000
"28"10"	9.643	30.000
"28"20"	9.642	30.000
"28"30"	9.642	30.000
"28"40"	9.640	30.000
"28"50"	9.636	30.000
"28"60"	9.633	30.000
"28"70"	9.627	30.000
"28"80"	9.628	30.000
"28"90"	9.626	30.000
"29"00"	9.633	30.000
"29"10"	9.635	30.000
"29"20"	9.640	30.000
"29"30"	9.634	30.000
"29"40"	9.621	30.000
"29"50"	9.602	30.000
"29"60"	9.591	30.000
"29"70"	9.585	30.000
"29"80"	9.583	30.000
"29"90"	9.580	30.000
"30"00"	9.587	30.000
"30"10"	9.589	30.000
"30"20"	9.595	30.000
"30"30"	9.591	30.000
"30"40"	9.592	30.000
"30"50"	9.588	30.000
"30"60"	9.590	30.000
"30"70"	9.587	30.000
"30"80"	9.580	30.000
"30"90"	9.576	30.000
"31"00"	9.578	30.000
"31"10"	9.591	30.000
"31"20"	9.605	30.000
"31"30"	9.619	30.000
"31"40"	9.626	30.000
"31"50"	9.623	30.000
"31"60"	9.621	30.000
"31"70"	9.617	30.000
"31"80"	9.620	30.000
"31"90"	9.630	30.000
"32"00"	9.640	30.000
"32"10"	9.643	30.000
"32"20"	9.644	30.000
"32"30"	9.644	30.000
"32"40"	9.645	30.000
"32"50"	9.639	30.000
"32"60"	9.634	30.000
"32"70"	9.632	30.000
"32"80"	9.634	30.000
"32"90"	9.633	30.000
"33"00"	9.633	30.000
"33"10"	9.633	30.000
"33"20"	9.636	30.000
"33"30"	9.639	30.000
"33"40"	9.639	30.000
"33"50"	9.643	30.000
"33"60"	9.641	30.000
"33"70"	9.638	30.000
"33"80"	9.636	30.000
"33"90"	9.636	30.000
"34"00"	9.638	30.000
"34"10"	9.635	30.000
"34"20"	9.636	30.000
"34"30"	9.637	30.000
"34"40"	9.639	30.000
"34"50"	9.642	30.000
"34"60"	9.640	30.000
"34"70"	9.639	30.000
"34"80"	9.640	30.000
"34"90"	9.647	30.000
"35"00"	9.647	30.000
"35"10"	9.633	30.000
"35"20"	9.616	30.000
"35"30"	9.605	30.000
"35"40"	9.596	30.000
"35"50"	9.589	30.000
"35"60"	9.584	30.000
"35"70"	9.582	30.000
"35"80"	9.579	30.000
"35"90"	9.580	30.000
"36"00"	9.577	30.000
"36"10"	9.576	30.000
"36"20"	9.572	30.000
"36"30"	9.577	30.000
"36"40"	9.580	30.000
"36"50"	9.585	30.000
"36"60"	9.581	30.000
"36"70"	9.581	30.000
"36"80"	9.577	30.000
"36"90"	9.580	30.000
"37"00"	9.581	30.000
"37"10"	9.586	30.000
"37"20"	9.585	30.000
"37"30"	9.583	30.000
"37"40"	9.576	30.000
"37"50"	9.571	30.000
"37"60"	9.573	30.000
"37"70"	9.581	30.000
"37"80"	9.590	30.000
"37"90"	9.590	30.000
"38"00"	9.590	30.000
"38"10"	9.589	30.000
"38"20"	9.588	30.000
"38"30"	9.583	30.000
"38"40"	9.583	30.000
"38"50"	9.583	30.000
"38"60"	9.587	30.000
"38"70"	9.581	30.000
"38"80"	9.581	30.000
"38"90"	9.582	30.000
"39"00"	9.586	30.000
"39"10"	9.583	30.000
"39"20"	9.580	30.000
"39"30"	9.577	30.000
"39"40"	9.577	30.000
"39"50"	9.579	30.000
"39"60"	9.584	30.000
"39"70"	9.585	30.000
"39"80"	9.582	30.000
"39"90"	9.580	30.000
"40"00"	9.586	30.000
"40"10"	9.589	30.000
"40"20"	9.589	30.000
"40"30"	9.587	30.000
"40"40"	9.582	30.000
"40"50"	9.581	30.000
"40"60"	9.582	30.000
"40"70"	9.588	30.000
"40"80"	9.588	30.000
"40"90"	9.586	30.000
"41"00"	9.583	30.000
"41"10"	9.586	30.000
"41"20"	9.592	30.000
"41"30"	9.603	30.000
"41"40"	9.603	30.000
"41"50"	9.596	30.000
"41"60"	9.589	30.000
"41"70"	9.586	30.000
"41"80"	9.587	30.000
"41"90"	9.581	30.000
"42"00"	9.583	30.000
"42"10"	9.584	30.000
"42"20"	9.581	30.000
"42"30"	9.578	30.000
"42"40"	9.572	30.000
"42"50"	9.579	30.000
"42"60"	9.584	30.000
"42"70"	9.589	30.000
"42"80"	9.589	30.000
"42"90"	9.591	30.000
"43"00"	9.588	30.000
"43"10"	9.587	30.000
"43"20"	9.584	30.000
"43"30"	9.587	30.000
"43"40"	9.583	30.000
"43"50"	9.583	30.000
"43"60"	9.583	30.000
"43"70"	9.586	30.000
"43"80"	9.579	30.000
"43"90"	9.577	30.000
"44"00"	9.574	30.000
"44"10"	9.582	30.000
"44"20"	9.588	30.000
"44"30"	9.592	30.000
"44"40"	9.588	30.000
"44"50"	9.585	30.000
"44"60"	9.582	30.000
"44"70"	9.579	30.000
"44"80"	9.574	30.000
"44"90"	9.574	30.000
"45"00"	9.578	30.000
"45"10"	9.577	30.000
"45"20"	9.583	30.000
"45"30"	9.587	30.000
"45"40"	9.589	30.000
"45"50"	9.590	30.000
"45"60"	9.586	30.000
"45"70"	9.588	30.000
"45"80"	9.578	30.000
"45"90"	9.580	30.000
"46"00"	9.580	30.000
"46"10"	9.583	30.000
"46"20"	9.582	30.000
"46"30"	9.579	30.000
"46"40"	9.578	30.000
"46"50"	9.583	30.000
"46"60"	9.586	30.000
"46"70"	9.585	30.000
"46"80"	9.580	30.000
"46"90"	9.579	30.000
"47"00"	9.580	30.000
"47"10"	9.584	30.000
"47"20"	9.588	30.000
"47"30"	9.592	30.000
"47"40"	9.590	30.000
"47"50"	9.589	30.000
"47"60"	9.590	30.000
"47"70"	9.594	30.000
"47"80"	9.595	30.000
"47"90"	9.591	30.000
"48"00"	9.585	30.000
"48"10"	9.585	30.000
"48"20"	9.588	30.000
"48"30"	9.589	30.000
"48"40"	9.585	30.000
"48"50"	9.583	30.000
"48"60"	9.580	30.000
"48"70"	9.573	30.000
"48"80"	9.575	30.000
"48"90"	9.577	30.000
"49"00"	9.588	30.000
"49"10"	9.590	30.000
"49"20"	9.591	30.000
"49"30"	9.587	30.000
"49"40"	9.585	30.000
"49"50"	9.586	30.000
"49"60"	9.589	30.000
"49"70"	9.587	30.000
"49"80"	9.587	30.000
"49"90"	9.591	30.000
"50"00"	9.593	30.000
"50"10"	9.595	30.000
"50"20"	9.586	30.000
"50"30"	9.580	30.000
"50"40"	9.574	30.000
"50"50"	9.575	30.000
"50"60"	9.580	30.000
"50"70"	9.578	30.000
"50"80"	9.579	30.000
"50"90"	9.576	30.000
"51"00"	9.580	30.000
"51"10"	9.584	30.000
"51"20"	9.582	30.000
"51"30"	9.580	30.000
"51"40"	9.578	30.000
"51"50"	9.584	30.000
"51"60"	9.590	30.000
"51"70"	9.592	30.000
"51"80"	9.589	30.000
"51"90"	9.586	30.000
"52"00"	9.588	30.000
"52"10"	9.587	30.000
"52"20"	9.584	30.000
"52"30"	9.581	30.000
"52"40"	9.578	30.000
"52"50"	9.577	30.000
"52"60"	9.577	30.000
"52"70"	9.581	30.000
"52"80"	9.582	30.000
"52"90"	9.585	30.000
"53"00"	9.582	30.000
"53"10"	9.578	30.000
"53"20"	9.578	30.000
"53"30"	9.583	30.000
"53"40"	9.588	30.000
"53"50"	9.583	30.000
"53"60"	9.582	30.000
"53"70"	9.578	30.000
"53"80"	9.582	30.000
"53"90"	9.585	30.000
"54"00"	9.590	30.000
"54"10"	9.590	30.000
"54"20"	9.585	30.000
"54"30"	9.582	30.000
"54"40"	9.582	30.000
"54"50"	9.585	30.000
"54"60"	9.588	30.000
"54"70"	9.589	30.000
"54"80"	9.589	30.000
"54"90"	9.587	30.000
"55"00"	9.586	30.000
"55"10"	9.586	30.000
"55"20"	9.583	30.000
"55"30"	9.582	30.000
"55"40"	9.582	30.000
"55"50"	9.583	30.000
"55"60"	9.579	30.000
"55"70"	9.579	30.000
"55"80"	9.577	30.000
"55"90"	9.577	30.000
"56"00"	9.577	30.000
"56"10"	9.585	30.000
"56"20"	9.589	30.000
"56"30"	9.589	30.000
"56"40"	9.586	30.000
"56"50"	9.588	30.000
"56"60"	9.588	30.000
"56"70"	9.581	30.000
"56"80"	9.577	30.000
"56"90"	9.576	30.000
"57"00"	9.583	30.000
"57"10"	9.589	30.000
"57"20"	9.587	30.000
"57"30"	9.582	30.000
"57"40"	9.578	30.000
"57"50"	9.578	30.000
"57"60"	9.583	30.000
"57"70"	9.580	30.000
"57"80"	9.583	30.000
"57"90"	9.573	30.000
"58"00"	9.574	30.000
"58"10"	9.574	30.000
"58"20"	9.581	30.000
"58"30"	9.584	30.000
"58"40"	9.582	30.000
"58"50"	9.584	30.000
"58"60"	9.590	30.000
"58"70"	9.598	30.000
"58"80"	9.592	30.000
"58"90"	9.587	30.000
"59"00"	9.582	30.000
"59"10"	9.581	30.000
"59"20"	9.580	30.000
"59"30"	9.582	30.000
"59"40"	9.585	30.000
"01'00"	9.583	30.000
"01'00"	9.579	30.000
"01'00"	9.576	30.000
"01'00"	9.576	30.000
"01'00"	9.580	30.000
"01'00"	9.583	30.000
"01'00"	9.577	30.000
"01'00"	9.573	30.000
"01'00"	9.575	30.000
"01'00"	9.580	30.000
"01'01"	9.579	30.000
"01'01"	9.574	30.000
"01'01"	9.572	30.000
"01'01"	9.571	30.000
"01'01"	9.575	30.000
"01'01"	9.578	30.000
"01'01"	9.585	30.000
"01'01"	9.589	30.000
"01'01"	9.590	30.000
"01'01"	9.591	30.000
"01'02"	9.584	30.000
"01'02"	9.583	30.000
"01'02"	9.579	30.000
"01'02"	9.582	30.000
"01'02"	9.580	30.000
"01'02"	9.581	30.000
"01'02"	9.578	30.000
"01'02"	9.581	30.000
"01'02"	9.580	30.000
"01'02"	9.583	30.000
"01'03"	9.584	30.000
"01'03"	9.585	30.000
"01'03"	9.583	30.000
"01'03"	9.582	30.000
"01'03"	9.579	30.000
"01'03"	9.570	30.000
"01'03"	9.553	30.000
"01'03"	9.536	30.000
"01'03"	9.524	30.000
"01'03"	9.512	30.000
"01'04"	9.505	30.000
"01'04"	9.502	30.000
"01'04"	9.502	30.000
"01'04"	9.499	30.000
"01'04"	9.499	30.000
"01'04"	9.501	30.000
"01'04"	9.504	30.000
"01'04"	9.500	30.000
"01'04"	9.500	30.000
"01'04"	9.499	30.000
"01'05"	9.497	30.000
"01'05"	9.491	30.000
"01'05"	9.489	30.000
"01'05"	9.489	30.000
"01'05"	9.490	30.000
"01'05"	9.492	30.000
"01'05"	9.489	30.000
"01'05"	9.489	30.000
"01'05"	9.489	30.000
"01'05"	9.493	30.000
"01'06"	9.494	30.000
"01'06"	9.494	30.000
"01'06"	9.492	30.000
"01'06"	9.498	30.000
"01'06"	9.500	30.000
"01'06"	9.503	30.000
"01'06"	9.500	30.000
"01'06"	9.495	30.000
"01'06"	9.493	30.000
"01'06"	9.488	30.000
"01'07"	9.489	30.000
"01'07"	9.490	30.000
"01'07"	9.496	30.000
"01'07"	9.499	30.000
"01'07"	9.494	30.000
"01'07"	9.491	30.000
"01'07"	9.490	30.000
"01'07"	9.491	30.000
"01'07"	9.493	30.000
"01'07"	9.496	30.000
"01'08"	9.501	30.000
"01'08"	9.498	30.000
"01'08"	9.496	30.000
"01'08"	9.490	30.000
"01'08"	9.488	30.000
"01'08"	9.489	30.000
"01'08"	9.493	30.000
"01'08"	9.498	30.000
"01'08"	9.497	30.000
"01'08"	9.497	30.000
"01'09"	9.495	30.000
"01'09"	9.496	30.000
"01'09"	9.497	30.000
"01'09"	9.500	30.000
"01'09"	9.501	30.000
"01'09"	9.500	30.000
"01'09"	9.497	30.000
"01'09"	9.494	30.000
"01'09"	9.493	30.000
"01'09"	9.495	30.000
"01'10"	9.499	30.000
"01'10"	9.497	30.000
"01'10"	9.495	30.000
"01'10"	9.493	30.000
"01'10"	9.498	30.000
"01'10"	9.499	30.000
"01'10"	9.503	30.000
"01'10"	9.503	30.000
"01'10"	9.499	30.000
"01'10"	9.494	30.000
"01'11"	9.492	30.000
"01'11"	9.494	30.000
"01'11"	9.496	30.000
"01'11"	9.498	30.000
"01'11"	9.498	30.000
"01'11"	9.498	30.000
"01'11"	9.501	30.000
"01'11"	9.501	30.000
"01'11"	9.501	30.000
"01'11"	9.496	30.000
"01'12"	9.495	30.000
"01'12"	9.497	30.000
"01'12"	9.497	30.000
"01'12"	9.497	30.000
"01'12"	9.498	30.000
"01'12"	9.502	30.000
"01'12"	9.500	30.000
"01'12"	9.498	30.000
"01'12"	9.495	30.000
"01'12"	9.493	30.000
"01'13"	9.495	30.000
"01'13"	9.496	30.000
"01'13"	9.499	30.000
"01'13"	9.498	30.000
"01'13"	9.497	30.000
"01'13"	9.495	30.000
"01'13"	9.496	30.000
"01'13"	9.495	30.000
"01'13"	9.495	30.000
"01'13"	9.496	30.000
"01'14"	9.500	30.000
"01'14"	9.500	30.000
"01'14"	9.499	30.000
"01'14"	9.498	30.000
"01'14"	9.496	30.000
"01'14"	9.492	30.000
"01'14"	9.495	30.000
"01'14"	9.496	30.000
"01'14"	9.502	30.000
"01'14"	9.499	30.000
"01'15"	9.502	30.000
"01'15"	9.498	30.000
"01'15"	9.497	30.000
"01'15"	9.491	30.000
"01'15"	9.491	30.000
"01'15"	9.495	30.000
"01'15"	9.498	30.000
"01'15"	9.499	30.000
"01'15"	9.495	30.000
"01'15"	9.491	30.000
"01'16"	9.493	30.000
"01'16"	9.493	30.000
