Values Acetonitrile 0.01 control, 26.11.2022 13.00
"Time, s"	FID A, pA	OvenTemp, °C
"00"00"	11.703	30.000
"00"10"	11.699	30.000
"00"20"	11.688	30.000
"00"30"	11.696	30.000
"00"40"	11.695	30.000
"00"50"	11.700	30.000
"00"60"	11.700	30.000
"00"70"	11.705	30.000
"00"80"	11.701	30.000
"00"90"	11.701	30.000
"01"00"	11.700	30.000
"01"10"	11.701	30.000
"01"20"	11.701	30.000
"01"30"	11.702	30.000
"01"40"	11.707	30.000
"01"50"	11.710	30.000
"01"60"	11.710	30.000
"01"70"	11.709	30.000
"01"80"	11.707	30.000
"01"90"	11.705	30.000
"02"00"	11.706	30.000
"02"10"	11.704	30.000
"02"20"	11.707	30.000
"02"30"	11.711	30.000
"02"40"	11.712	30.000
"02"50"	11.707	30.000
"02"60"	11.702	30.000
"02"70"	11.705	30.000
"02"80"	11.707	30.000
"02"90"	11.704	30.000
"03"00"	11.701	30.000
"03"10"	11.700	30.000
"03"20"	11.705	30.000
"03"30"	11.709	30.000
"03"40"	11.709	30.000
"03"50"	11.707	30.000
"03"60"	11.703	30.000
"03"70"	11.708	30.000
"03"80"	11.714	30.000
"03"90"	11.718	30.000
"04"00"	11.715	30.000
"04"10"	11.708	30.000
"04"20"	11.703	30.000
"04"30"	11.701	30.000
"04"40"	11.703	30.000
"04"50"	11.710	30.000
"04"60"	11.711	30.000
"04"70"	11.707	30.000
"04"80"	11.704	30.000
"04"90"	11.705	30.000
"05"00"	11.711	30.000
"05"10"	11.710	30.000
"05"20"	11.705	30.000
"05"30"	11.702	30.000
"05"40"	11.708	30.000
"05"50"	11.711	30.000
"05"60"	11.709	30.000
"05"70"	11.704	30.000
"05"80"	11.701	30.000
"05"90"	11.701	30.000
"06"00"	11.700	30.000
"06"10"	11.705	30.000
"06"20"	11.710	30.000
"06"30"	11.710	30.000
"06"40"	11.707	30.000
"06"50"	11.706	30.000
"06"60"	11.708	30.000
"06"70"	11.714	30.000
"06"80"	11.714	30.000
"06"90"	11.711	30.000
"07"00"	11.707	30.000
"07"10"	11.706	30.000
"07"20"	11.707	30.000
"07"30"	11.705	30.000
"07"40"	11.702	30.000
"07"50"	11.705	30.000
"07"60"	11.706	30.000
"07"70"	11.709	30.000
"07"80"	11.711	30.000
"07"90"	11.712	30.000
"08"00"	11.711	30.000
"08"10"	11.710	30.000
"08"20"	11.712	30.000
"08"30"	11.715	30.000
"08"40"	11.714	30.000
"08"50"	11.710	30.000
"08"60"	11.709	30.000
"08"70"	11.710	30.000
"08"80"	11.713	30.000
"08"90"	11.711	30.000
"09"00"	11.706	30.000
"09"10"	11.699	30.000
"09"20"	11.697	30.000
"09"30"	11.699	30.000
"09"40"	11.704	30.000
"09"50"	11.703	30.000
"09"60"	11.699	30.000
"09"70"	11.696	30.000
"09"80"	11.701	30.000
"09"90"	11.705	30.000
"10"00"	11.709	30.000
"10"10"	11.701	30.000
"10"20"	11.699	30.000
"10"30"	11.697	30.000
"10"40"	11.702	30.000
"10"50"	11.703	30.000
"10"60"	11.702	30.000
"10"70"	11.700	30.000
"10"80"	11.699	30.000
"10"90"	11.701	30.000
"11"00"	11.704	30.000
"11"10"	11.706	30.000
"11"20"	11.704	30.000
"11"30"	11.704	30.000
"11"40"	11.709	30.000
"11"50"	11.710	30.000
"11"60"	11.707	30.000
"11"70"	11.707	30.000
"11"80"	11.705	30.000
"11"90"	11.704	30.000
"12"00"	11.698	30.000
"12"10"	11.692	30.000
"12"20"	11.691	30.000
"12"30"	11.696	30.000
"12"40"	11.701	30.000
"12"50"	11.704	30.000
"12"60"	11.702	30.000
"12"70"	11.701	30.000
"12"80"	11.699	30.000
"12"90"	11.696	30.000
"13"00"	11.697	30.000
"13"10"	11.700	30.000
"13"20"	11.701	30.000
"13"30"	11.700	30.000
"13"40"	11.704	30.000
"13"50"	11.711	30.000
"13"60"	11.714	30.000
"13"70"	11.710	30.000
"13"80"	11.706	30.000
"13"90"	11.707	30.000
"14"00"	11.708	30.000
"14"10"	11.707	30.000
"14"20"	11.705	30.000
"14"30"	11.709	30.000
"14"40"	11.716	30.000
"14"50"	11.719	30.000
"14"60"	11.716	30.000
"14"70"	11.710	30.000
"14"80"	11.704	30.000
"14"90"	11.704	30.000
"15"00"	11.705	30.000
"15"10"	11.707	30.000
"15"20"	11.706	30.000
"15"30"	11.707	30.000
"15"40"	11.709	30.000
"15"50"	11.708	30.000
"15"60"	11.708	30.000
"15"70"	11.707	30.000
"15"80"	11.706	30.000
"15"90"	11.702	30.000
"16"00"	11.698	30.000
"16"10"	11.699	30.000
"16"20"	11.701	30.000
"16"30"	11.705	30.000
"16"40"	11.703	30.000
"16"50"	11.707	30.000
"16"60"	11.708	30.000
"16"70"	11.707	30.000
"16"80"	11.701	30.000
"16"90"	11.701	30.000
"17"00"	11.699	30.000
"17"10"	11.700	30.000
"17"20"	11.702	30.000
"17"30"	11.710	30.000
"17"40"	11.712	30.000
"17"50"	11.711	30.000
"17"60"	11.707	30.000
"17"70"	11.705	30.000
"17"80"	11.702	30.000
"17"90"	11.698	30.000
"18"00"	11.703	30.000
"18"10"	11.706	30.000
"18"20"	11.716	30.000
"18"30"	11.715	30.000
"18"40"	11.716	30.000
"18"50"	11.710	30.000
"18"60"	11.710	30.000
"18"70"	11.707	30.000
"18"80"	11.709	30.000
"18"90"	11.707	30.000
"19"00"	11.711	30.000
"19"10"	11.710	30.000
"19"20"	11.711	30.000
"19"30"	11.712	30.000
"19"40"	11.708	30.000
"19"50"	11.705	30.000
"19"60"	11.697	30.000
"19"70"	11.696	30.000
"19"80"	11.700	30.000
"19"90"	11.707	30.000
"20"00"	11.709	30.000
"20"10"	11.708	30.000
"20"20"	11.707	30.000
"20"30"	11.710	30.000
"20"40"	11.714	30.000
"20"50"	11.714	30.000
"20"60"	11.714	30.000
"20"70"	11.712	30.000
"20"80"	11.712	30.000
"20"90"	11.714	30.000
"21"00"	11.711	30.000
"21"10"	11.713	30.000
"21"20"	11.711	30.000
"21"30"	11.717	30.000
"21"40"	11.718	30.000
"21"50"	11.719	30.000
"21"60"	11.714	30.000
"21"70"	11.711	30.000
"21"80"	11.712	30.000
"21"90"	11.711	30.000
"22"00"	11.711	30.000
"22"10"	11.714	30.000
"22"20"	11.715	30.000
"22"30"	11.712	30.000
"22"40"	11.708	30.000
"22"50"	11.709	30.000
"22"60"	11.715	30.000
"22"70"	11.717	30.000
"22"80"	11.715	30.000
"22"90"	11.711	30.000
"23"00"	11.707	30.000
"23"10"	11.704	30.000
"23"20"	11.705	30.000
"23"30"	11.706	30.000
"23"40"	11.708	30.000
"23"50"	11.705	30.000
"23"60"	11.711	30.000
"23"70"	11.713	30.000
"23"80"	11.716	30.000
"23"90"	11.707	30.000
"24"00"	11.703	30.000
"24"10"	11.702	30.000
"24"20"	11.706	30.000
"24"30"	11.707	30.000
"24"40"	11.707	30.000
"24"50"	11.709	30.000
"24"60"	11.714	30.000
"24"70"	11.717	30.000
"24"80"	11.722	30.000
"24"90"	11.718	30.000
"25"00"	11.715	30.000
"25"10"	11.704	30.000
"25"20"	11.697	30.000
"25"30"	11.695	30.000
"25"40"	11.697	30.000
"25"50"	11.703	30.000
"25"60"	11.705	30.000
"25"70"	11.709	30.000
"25"80"	11.702	30.000
"25"90"	11.705	30.000
"26"00"	11.705	30.000
"26"10"	11.710	30.000
"26"20"	11.706	30.000
"26"30"	11.706	30.000
"26"40"	11.707	30.000
"26"50"	11.710	30.000
"26"60"	11.711	30.000
"26"70"	11.709	30.000
"26"80"	11.708	30.000
"26"90"	11.706	30.000
"27"00"	11.709	30.000
"27"10"	11.708	30.000
"27"20"	11.708	30.000
"27"30"	11.708	30.000
"27"40"	11.704	30.000
"27"50"	11.704	30.000
"27"60"	11.704	30.000
"27"70"	11.712	30.000
"27"80"	11.712	30.000
"27"90"	11.712	30.000
"28"00"	11.709	30.000
"28"10"	11.707	30.000
"28"20"	11.705	30.000
"28"30"	11.705	30.000
"28"40"	11.711	30.000
"28"50"	11.713	30.000
"28"60"	11.714	30.000
"28"70"	11.714	30.000
"28"80"	11.712	30.000
"28"90"	11.712	30.000
"29"00"	11.712	30.000
"29"10"	11.716	30.000
"29"20"	11.713	30.000
"29"30"	11.707	30.000
"29"40"	11.700	30.000
"29"50"	11.702	30.000
"29"60"	11.704	30.000
"29"70"	11.708	30.000
"29"80"	11.706	30.000
"29"90"	11.702	30.000
"30"00"	11.699	30.000
"30"10"	11.697	30.000
"30"20"	11.699	30.000
"30"30"	11.703	30.000
"30"40"	11.710	30.000
"30"50"	11.712	30.000
"30"60"	11.714	30.000
"30"70"	11.712	30.000
"30"80"	11.713	30.000
"30"90"	11.710	30.000
"31"00"	11.710	30.000
"31"10"	11.708	30.000
"31"20"	11.705	30.000
"31"30"	11.705	30.000
"31"40"	11.712	30.000
"31"50"	11.718	30.000
"31"60"	11.719	30.000
"31"70"	11.715	30.000
"31"80"	11.713	30.000
"31"90"	11.708	30.000
"32"00"	11.706	30.000
"32"10"	11.701	30.000
"32"20"	11.701	30.000
"32"30"	11.699	30.000
"32"40"	11.702	30.000
"32"50"	11.703	30.000
"32"60"	11.701	30.000
"32"70"	11.704	30.000
"32"80"	11.706	30.000
"32"90"	11.706	30.000
"33"00"	11.704	30.000
"33"10"	11.696	30.000
"33"20"	11.696	30.000
"33"30"	11.698	30.000
"33"40"	11.711	30.000
"33"50"	11.715	30.000
"33"60"	11.713	30.000
"33"70"	11.711	30.000
"33"80"	11.707	30.000
"33"90"	11.705	30.000
"34"00"	11.698	30.000
"34"10"	11.700	30.000
"34"20"	11.702	30.000
"34"30"	11.707	30.000
"34"40"	11.705	30.000
"34"50"	11.701	30.000
"34"60"	11.696	30.000
"34"70"	11.700	30.000
"34"80"	11.705	30.000
"34"90"	11.709	30.000
"35"00"	11.708	30.000
"35"10"	11.711	30.000
"35"20"	11.713	30.000
"35"30"	11.714	30.000
"35"40"	11.710	30.000
"35"50"	11.712	30.000
"35"60"	11.712	30.000
"35"70"	11.708	30.000
"35"80"	11.701	30.000
"35"90"	11.695	30.000
"36"00"	11.697	30.000
"36"10"	11.703	30.000
"36"20"	11.711	30.000
"36"30"	11.715	30.000
"36"40"	11.714	30.000
"36"50"	11.710	30.000
"36"60"	11.704	30.000
"36"70"	11.702	30.000
"36"80"	11.702	30.000
"36"90"	11.710	30.000
"37"00"	11.710	30.000
"37"10"	11.707	30.000
"37"20"	11.701	30.000
"37"30"	11.703	30.000
"37"40"	11.704	30.000
"37"50"	11.703	30.000
"37"60"	11.702	30.000
"37"70"	11.706	30.000
"37"80"	11.709	30.000
"37"90"	11.708	30.000
"38"00"	11.703	30.000
"38"10"	11.700	30.000
"38"20"	11.701	30.000
"38"30"	11.704	30.000
"38"40"	11.704	30.000
"38"50"	11.702	30.000
"38"60"	11.702	30.000
"38"70"	11.706	30.000
"38"80"	11.709	30.000
"38"90"	11.708	30.000
"39"00"	11.707	30.000
"39"10"	11.706	30.000
"39"20"	11.705	30.000
"39"30"	11.706	30.000
"39"40"	11.706	30.000
"39"50"	11.710	30.000
"39"60"	11.714	30.000
"39"70"	11.712	30.000
"39"80"	11.711	30.000
"39"90"	11.704	30.000
"40"00"	11.704	30.000
"40"10"	11.698	30.000
"40"20"	11.697	30.000
"40"30"	11.700	30.000
"40"40"	11.709	30.000
"40"50"	11.713	30.000
"40"60"	11.712	30.000
"40"70"	11.706	30.000
"40"80"	11.704	30.000
"40"90"	11.703	30.000
"41"00"	11.708	30.000
"41"10"	11.708	30.000
"41"20"	11.706	30.000
"41"30"	11.707	30.000
"41"40"	11.708	30.000
"41"50"	11.709	30.000
"41"60"	11.700	30.000
"41"70"	11.699	30.000
"41"80"	11.701	30.000
"41"90"	11.707	30.000
"42"00"	11.706	30.000
"42"10"	11.703	30.000
"42"20"	11.704	30.000
"42"30"	11.708	30.000
"42"40"	11.709	30.000
"42"50"	11.710	30.000
"42"60"	11.705	30.000
"42"70"	11.708	30.000
"42"80"	11.710	30.000
"42"90"	11.712	30.000
"43"00"	11.707	30.000
"43"10"	11.701	30.000
"43"20"	11.700	30.000
"43"30"	11.700	30.000
"43"40"	11.702	30.000
"43"50"	11.706	30.000
"43"60"	11.710	30.000
"43"70"	11.712	30.000
"43"80"	11.711	30.000
"43"90"	11.704	30.000
"44"00"	11.705	30.000
"44"10"	11.702	30.000
"44"20"	11.711	30.000
"44"30"	11.710	30.000
"44"40"	11.710	30.000
"44"50"	11.708	30.000
"44"60"	11.708	30.000
"44"70"	11.708	30.000
"44"80"	11.708	30.000
"44"90"	11.705	30.000
"45"00"	11.705	30.000
"45"10"	11.701	30.000
"45"20"	11.701	30.000
"45"30"	11.700	30.000
"45"40"	11.704	30.000
"45"50"	11.709	30.000
"45"60"	11.711	30.000
"45"70"	11.712	30.000
"45"80"	11.711	30.000
"45"90"	11.711	30.000
"46"00"	11.708	30.000
"46"10"	11.707	30.000
"46"20"	11.709	30.000
"46"30"	11.713	30.000
"46"40"	11.714	30.000
"46"50"	11.710	30.000
"46"60"	11.710	30.000
"46"70"	11.711	30.000
"46"80"	11.719	30.000
"46"90"	11.723	30.000
"47"00"	11.723	30.000
"47"10"	11.714	30.000
"47"20"	11.714	30.000
"47"30"	11.713	30.000
"47"40"	11.718	30.000
"47"50"	11.718	30.000
"47"60"	11.719	30.000
"47"70"	11.715	30.000
"47"80"	11.710	30.000
"47"90"	11.704	30.000
"48"00"	11.702	30.000
"48"10"	11.700	30.000
"48"20"	11.701	30.000
"48"30"	11.702	30.000
"48"40"	11.704	30.000
"48"50"	11.704	30.000
"48"60"	11.706	30.000
"48"70"	11.707	30.000
"48"80"	11.712	30.000
"48"90"	11.712	30.000
"49"00"	11.715	30.000
"49"10"	11.714	30.000
"49"20"	11.715	30.000
"49"30"	11.714	30.000
"49"40"	11.715	30.000
"49"50"	11.709	30.000
"49"60"	11.709	30.000
"49"70"	11.708	30.000
"49"80"	11.708	30.000
"49"90"	11.705	30.000
"50"00"	11.706	30.000
"50"10"	11.707	30.000
"50"20"	11.710	30.000
"50"30"	11.708	30.000
"50"40"	11.710	30.000
"50"50"	11.708	30.000
"50"60"	11.706	30.000
"50"70"	11.708	30.000
"50"80"	11.709	30.000
"50"90"	11.707	30.000
"51"00"	11.707	30.000
"51"10"	11.708	30.000
"51"20"	11.712	30.000
"51"30"	11.709	30.000
"51"40"	11.708	30.000
"51"50"	11.705	30.000
"51"60"	11.706	30.000
"51"70"	11.705	30.000
"51"80"	11.707	30.000
"51"90"	11.711	30.000
"52"00"	11.715	30.000
"52"10"	11.717	30.000
"52"20"	11.715	30.000
"52"30"	11.708	30.000
"52"40"	11.707	30.000
"52"50"	11.707	30.000
"52"60"	11.711	30.000
"52"70"	11.708	30.000
"52"80"	11.706	30.000
"52"90"	11.703	30.000
"53"00"	11.704	30.000
"53"10"	11.704	30.000
"53"20"	11.706	30.000
"53"30"	11.707	30.000
"53"40"	11.708	30.000
"53"50"	11.711	30.000
"53"60"	11.710	30.000
"53"70"	11.713	30.000
"53"80"	11.712	30.000
"53"90"	11.713	30.000
"54"00"	11.714	30.000
"54"10"	11.714	30.000
"54"20"	11.714	30.000
"54"30"	11.714	30.000
"54"40"	11.714	30.000
"54"50"	11.711	30.000
"54"60"	11.706	30.000
"54"70"	11.706	30.000
"54"80"	11.709	30.000
"54"90"	11.710	30.000
"55"00"	11.708	30.000
"55"10"	11.708	30.000
"55"20"	11.710	30.000
"55"30"	11.711	30.000
"55"40"	11.706	30.000
"55"50"	11.705	30.000
"55"60"	11.707	30.000
"55"70"	11.712	30.000
"55"80"	11.713	30.000
"55"90"	11.710	30.000
"56"00"	11.709	30.000
"56"10"	11.708	30.000
"56"20"	11.711	30.000
"56"30"	11.704	30.000
"56"40"	11.703	30.000
"56"50"	11.699	30.000
"56"60"	11.704	30.000
"56"70"	11.703	30.000
"56"80"	11.704	30.000
"56"90"	11.707	30.000
"57"00"	11.710	30.000
"57"10"	11.706	30.000
"57"20"	11.707	30.000
"57"30"	11.708	30.000
"57"40"	11.710	30.000
"57"50"	11.706	30.000
"57"60"	11.704	30.000
"57"70"	11.708	30.000
"57"80"	11.708	30.000
"57"90"	11.710	30.000
"58"00"	11.709	30.000
"58"10"	11.709	30.000
"58"20"	11.706	30.000
"58"30"	11.703	30.000
"58"40"	11.699	30.000
"58"50"	11.701	30.000
"58"60"	11.707	30.000
"58"70"	11.713	30.000
"58"80"	11.711	30.000
"58"90"	11.705	30.000
"59"00"	11.703	30.000
"59"10"	11.705	30.000
"59"20"	11.704	30.000
"59"30"	11.703	30.000
"59"40"	11.705	30.000
"01'00"	11.710	30.000
"01'00"	11.714	30.000
"01'00"	11.715	30.000
"01'00"	11.712	30.000
"01'00"	11.706	30.000
"01'00"	11.701	30.000
"01'00"	11.701	30.000
"01'00"	11.703	30.000
"01'00"	11.707	30.000
"01'00"	11.704	30.000
"01'01"	11.704	30.000
"01'01"	11.700	30.000
"01'01"	11.704	30.000
"01'01"	11.704	30.000
"01'01"	11.709	30.000
"01'01"	11.709	30.000
"01'01"	11.712	30.000
"01'01"	11.712	30.000
"01'01"	11.710	30.000
"01'01"	11.708	30.000
"01'02"	11.706	30.000
"01'02"	11.703	30.000
"01'02"	11.700	30.000
"01'02"	11.701	30.000
"01'02"	11.701	30.000
"01'02"	11.705	30.000
"01'02"	11.707	30.000
"01'02"	11.710	30.000
"01'02"	11.711	30.000
"01'02"	11.711	30.000
"01'03"	11.709	30.000
"01'03"	11.708	30.000
"01'03"	11.709	30.000
"01'03"	11.713	30.000
"01'03"	11.712	30.000
"01'03"	11.708	30.000
"01'03"	11.700	30.000
"01'03"	11.699	30.000
"01'03"	11.701	30.000
"01'03"	11.702	30.000
"01'04"	11.703	30.000
"01'04"	11.701	30.000
"01'04"	11.705	30.000
"01'04"	11.709	30.000
"01'04"	11.714	30.000
"01'04"	11.711	30.000
"01'04"	11.710	30.000
"01'04"	11.705	30.000
"01'04"	11.705	30.000
"01'04"	11.706	30.000
"01'05"	11.708	30.000
"01'05"	11.707	30.000
"01'05"	11.707	30.000
"01'05"	11.712	30.000
"01'05"	11.713	30.000
"01'05"	11.712	30.000
"01'05"	11.710	30.000
"01'05"	11.710	30.000
"01'05"	11.713	30.000
"01'05"	11.713	30.000
"01'06"	11.712	30.000
"01'06"	11.710	30.000
"01'06"	11.712	30.000
"01'06"	11.714	30.000
"01'06"	11.711	30.000
"01'06"	11.708	30.000
"01'06"	11.706	30.000
"01'06"	11.706	30.000
"01'06"	11.704	30.000
"01'06"	11.704	30.000
"01'07"	11.707	30.000
"01'07"	11.708	30.000
"01'07"	11.709	30.000
"01'07"	11.708	30.000
"01'07"	11.709	30.000
"01'07"	11.712	30.000
"01'07"	11.714	30.000
"01'07"	11.713	30.000
"01'07"	11.710	30.000
"01'07"	11.706	30.000
"01'08"	11.710	30.000
"01'08"	11.711	30.000
"01'08"	11.711	30.000
"01'08"	11.706	30.000
"01'08"	11.705	30.000
"01'08"	11.707	30.000
"01'08"	11.709	30.000
"01'08"	11.709	30.000
"01'08"	11.710	30.000
"01'08"	11.712	30.000
"01'09"	11.714	30.000
"01'09"	11.711	30.000
"01'09"	11.706	30.000
"01'09"	11.700	30.000
"01'09"	11.701	30.000
"01'09"	11.702	30.000
"01'09"	11.707	30.000
"01'09"	11.707	30.000
"01'09"	11.706	30.000
"01'09"	11.704	30.000
"01'10"	11.704	30.000
"01'10"	11.705	30.000
"01'10"	11.708	30.000
"01'10"	11.709	30.000
"01'10"	11.710	30.000
"01'10"	11.708	30.000
"01'10"	11.710	30.000
"01'10"	11.709	30.000
"01'10"	11.707	30.000
"01'10"	11.704	30.000
"01'11"	11.708	30.000
"01'11"	11.710	30.000
"01'11"	11.710	30.000
"01'11"	11.703	30.000
"01'11"	11.701	30.000
"01'11"	11.698	30.000
"01'11"	11.702	30.000
"01'11"	11.705	30.000
"01'11"	11.709	30.000
"01'11"	11.710	30.000
"01'12"	11.715	30.000
"01'12"	11.718	30.000
"01'12"	11.719	30.000
"01'12"	11.711	30.000
"01'12"	11.708	30.000
"01'12"	11.703	30.000
"01'12"	11.703	30.000
"01'12"	11.705	30.000
"01'12"	11.707	30.000
"01'12"	11.707	30.000
"01'13"	11.705	30.000
"01'13"	11.704	30.000
"01'13"	11.704	30.000
"01'13"	11.708	30.000
"01'13"	11.711	30.000
"01'13"	11.712	30.000
"01'13"	11.710	30.000
"01'13"	11.709	30.000
"01'13"	11.709	30.000
"01'13"	11.709	30.000
"01'14"	11.714	30.000
"01'14"	11.712	30.000
"01'14"	11.707	30.000
"01'14"	11.701	30.000
"01'14"	11.699	30.000
"01'14"	11.697	30.000
"01'14"	11.695	30.000
"01'14"	11.697	30.000
"01'14"	11.701	30.000
"01'14"	11.707	30.000
"01'15"	11.708	30.000
"01'15"	11.712	30.000
"01'15"	11.711	30.000
"01'15"	11.710	30.000
"01'15"	11.708	30.000
"01'15"	11.709	30.000
"01'15"	11.709	30.000
"01'15"	11.707	30.000
"01'15"	11.706	30.000
"01'15"	11.708	30.000
"01'16"	11.707	30.000
"01'16"	11.703	30.000
"01'16"	11.704	30.000
"01'16"	11.708	30.000
"01'16"	11.708	30.000
"01'16"	11.703	30.000
"01'16"	11.700	30.000
"01'16"	11.703	30.000
"01'16"	11.701	30.000
"01'16"	11.698	30.000
"01'17"	11.695	30.000
"01'17"	11.697	30.000
"01'17"	11.699	30.000
"01'17"	11.699	30.000
"01'17"	11.699	30.000
"01'17"	11.701	30.000
"01'17"	11.702	30.000
"01'17"	11.704	30.000
"01'17"	11.696	30.000
"01'17"	11.699	30.000
"01'18"	11.697	30.000
"01'18"	11.697	30.000
"01'18"	11.692	30.000
"01'18"	11.691	30.000
"01'18"	11.697	30.000
"01'18"	11.700	30.000
"01'18"	11.698	30.000
"01'18"	11.697	30.000
"01'18"	11.698	30.000
"01'18"	11.699	30.000
"01'19"	11.702	30.000
"01'19"	11.701	30.000
"01'19"	11.700	30.000
"01'19"	11.699	30.000
"01'19"	11.702	30.000
"01'19"	11.703	30.000
"01'19"	11.701	30.000
"01'19"	11.698	30.000
"01'19"	11.702	30.000
"01'19"	11.705	30.000
"01'20"	11.708	30.000
"01'20"	11.709	30.000
"01'20"	11.706	30.000
"01'20"	11.705	30.000
"01'20"	11.706	30.000
"01'20"	11.712	30.000
"01'20"	11.712	30.000
"01'20"	11.708	30.000
"01'20"	11.703	30.000
"01'20"	11.704	30.000
"01'21"	11.710	30.000
"01'21"	11.709	30.000
"01'21"	11.708	30.000
"01'21"	11.703	30.000
"01'21"	11.705	30.000
"01'21"	11.698	30.000
"01'21"	11.698	30.000
"01'21"	11.699	30.000
"01'21"	11.702	30.000
"01'21"	11.706	30.000
"01'22"	11.708	30.000
"01'22"	11.707	30.000
"01'22"	11.704	30.000
"01'22"	11.704	30.000
"01'22"	11.705	30.000
"01'22"	11.707	30.000
"01'22"	11.707	30.000
"01'22"	11.705	30.000
"01'22"	11.702	30.000
"01'22"	11.704	30.000
"01'23"	11.710	30.000
"01'23"	11.713	30.000
"01'23"	11.713	30.000
"01'23"	11.710	30.000
"01'23"	11.713	30.000
"01'23"	11.713	30.000
"01'23"	11.714	30.000
"01'23"	11.711	30.000
"01'23"	11.704	30.000
"01'23"	11.703	30.000
"01'24"	11.704	30.000
"01'24"	11.705	30.000
"01'24"	11.705	30.000
"01'24"	11.701	30.000
"01'24"	11.701	30.000
"01'24"	11.700	30.000
"01'24"	11.703	30.000
"01'24"	11.704	30.000
"01'24"	11.704	30.000
"01'24"	11.702	30.000
"01'25"	11.705	30.000
"01'25"	11.706	30.000
"01'25"	11.711	30.000
"01'25"	11.710	30.000
"01'25"	11.708	30.000
"01'25"	11.704	30.000
"01'25"	11.700	30.000
"01'25"	11.703	30.000
"01'25"	11.709	30.000
"01'25"	11.713	30.000
"01'26"	11.714	30.000
"01'26"	11.709	30.000
"01'26"	11.709	30.000
"01'26"	11.709	30.000
"01'26"	11.709	30.000
"01'26"	11.708	30.000
"01'26"	11.708	30.000
"01'26"	11.707	30.000
"01'26"	11.708	30.000
"01'26"	11.706	30.000
"01'27"	11.706	30.000
"01'27"	11.706	30.000
"01'27"	11.712	30.000
"01'27"	11.712	30.000
"01'27"	11.712	30.000
"01'27"	11.705	30.000
"01'27"	11.705	30.000
"01'27"	11.701	30.000
"01'27"	11.699	30.000
"01'27"	11.696	30.000
"01'28"	11.696	30.000
"01'28"	11.701	30.000
"01'28"	11.701	30.000
"01'28"	11.702	30.000
"01'28"	11.697	30.000
"01'28"	11.699	30.000
"01'28"	11.697	30.000
"01'28"	11.696	30.000
"01'28"	11.695	30.000
"01'28"	11.702	30.000
"01'29"	11.706	30.000
"01'29"	11.708	30.000
"01'29"	11.707	30.000
"01'29"	11.712	30.000
"01'29"	11.709	30.000
"01'29"	11.705	30.000
"01'29"	11.695	30.000
"01'29"	11.695	30.000
"01'29"	11.699	30.000
"01'29"	11.704	30.000
"01'30"	11.710	30.000
"01'30"	11.710	30.000
"01'30"	11.710	30.000
"01'30"	11.704	30.000
"01'30"	11.703	30.000
"01'30"	11.703	30.000
"01'30"	11.702	30.000
"01'30"	11.699	30.000
"01'30"	11.701	30.000
"01'30"	11.701	30.000
"01'31"	11.701	30.000
"01'31"	11.700	30.000
"01'31"	11.702	30.000
"01'31"	11.703	30.000
"01'31"	11.704	30.000
"01'31"	11.704	30.000
"01'31"	11.708	30.000
"01'31"	11.705	30.000
"01'31"	11.704	30.000
"01'31"	11.701	30.000
"01'32"	11.703	30.000
"01'32"	11.701	30.000
"01'32"	11.700	30.000
"01'32"	11.699	30.000
"01'32"	11.702	30.000
"01'32"	11.705	30.000
"01'32"	11.707	30.000
"01'32"	11.706	30.000
"01'32"	11.702	30.000
"01'32"	11.702	30.000
"01'33"	11.702	30.000
"01'33"	11.699	30.000
"01'33"	11.698	30.000
"01'33"	11.698	30.000
"01'33"	11.706	30.000
"01'33"	11.710	30.000
"01'33"	11.711	30.000
"01'33"	11.706	30.000
"01'33"	11.701	30.000
"01'33"	11.701	30.000
"01'34"	11.702	30.000
"01'34"	11.706	30.000
"01'34"	11.708	30.000
"01'34"	11.709	30.000
"01'34"	11.711	30.000
"01'34"	11.712	30.000
"01'34"	11.710	30.000
"01'34"	11.710	30.000
"01'34"	11.708	30.000
"01'34"	11.707	30.000
"01'35"	11.702	30.000
"01'35"	11.702	30.000
"01'35"	11.709	30.000
"01'35"	11.714	30.000
"01'35"	11.715	30.000
"01'35"	11.708	30.000
"01'35"	11.705	30.000
"01'35"	11.707	30.000
"01'35"	11.710	30.000
"01'35"	11.711	30.000
"01'36"	11.708	30.000
"01'36"	11.707	30.000
"01'36"	11.711	30.000
"01'36"	11.712	30.000
"01'36"	11.710	30.000
"01'36"	11.706	30.000
"01'36"	11.707	30.000
"01'36"	11.709	30.000
"01'36"	11.707	30.000
"01'36"	11.706	30.000
"01'37"	11.707	30.000
"01'37"	11.707	30.000
"01'37"	11.706	30.000
"01'37"	11.704	30.000
"01'37"	11.707	30.000
"01'37"	11.709	30.000
"01'37"	11.710	30.000
"01'37"	11.706	30.000
"01'37"	11.698	30.000
"01'37"	11.696	30.000
"01'38"	11.696	30.000
"01'38"	11.702	30.000
"01'38"	11.703	30.000
"01'38"	11.705	30.000
"01'38"	11.707	30.000
"01'38"	11.709	30.000
"01'38"	11.710	30.000
"01'38"	11.707	30.000
"01'38"	11.709	30.000
"01'38"	11.709	30.000
"01'39"	11.707	30.000
"01'39"	11.704	30.000
"01'39"	11.699	30.000
"01'39"	11.702	30.000
"01'39"	11.702	30.000
"01'39"	11.705	30.000
"01'39"	11.702	30.000
"01'39"	11.703	30.000
"01'39"	11.699	30.000
"01'39"	11.707	30.000
"01'40"	11.708	30.000
